9992,2022,997458,10/14/2022 08:54:06
9980,2022,999290,10/14/2022 08:54:07
9981,2022,996895,10/14/2022 08:54:08
9981,2022,991910,10/14/2022 08:54:09
9996,2022,998106,10/14/2022 08:54:10
9985,2022,999368,10/14/2022 08:54:11
9983,2022,993143,10/14/2022 08:54:12
9981,2022,996798,10/14/2022 08:54:13
9983,2022,996133,10/14/2022 08:54:14
9991,2022,998767,10/14/2022 08:54:15
9993,2022,992833,10/14/2022 08:54:16
9992,2022,999346,10/14/2022 08:54:17
9980,2022,997519,10/14/2022 08:54:18
9988,2022,995248,10/14/2022 08:54:19
9990,2022,994088,10/14/2022 08:54:20
9993,2022,992894,10/14/2022 08:54:21
9984,2022,994365,10/14/2022 08:54:22
9981,2022,992791,10/14/2022 08:54:23
9992,2022,997810,10/14/2022 08:54:24
9996,2022,999751,10/14/2022 08:54:25
9983,2022,998476,10/14/2022 08:54:26
9996,2022,998122,10/14/2022 08:54:27
9997,2022,993237,10/14/2022 08:54:28
9985,2022,991697,10/14/2022 08:54:29
9982,2022,991830,10/14/2022 08:54:30
9983,2022,998029,10/14/2022 08:54:31
9988,2022,992663,10/14/2022 08:54:32
9981,2022,992187,10/14/2022 08:54:33
9995,2022,991028,10/14/2022 08:54:34
9981,2022,996205,10/14/2022 08:54:35
9995,2022,994638,10/14/2022 08:54:36
9986,2022,997999,10/14/2022 08:54:37
9984,2022,998672,10/14/2022 08:54:38
9987,2022,992018,10/14/2022 08:54:39
9992,2022,997965,10/14/2022 08:54:40
9994,2022,994883,10/14/2022 08:54:41
9995,2022,996146,10/14/2022 08:54:42
9985,2022,993679,10/14/2022 08:54:43
9985,2022,996981,10/14/2022 08:54:44
9990,2022,993144,10/14/2022 08:54:45
9980,2022,998373,10/14/2022 08:54:46
9984,2022,999479,10/14/2022 08:54:47
9998,2022,999785,10/14/2022 08:54:48
9980,2022,999558,10/14/2022 08:54:49
9998,2022,993865,10/14/2022 08:54:50
9993,2022,994354,10/14/2022 08:54:51
9998,2022,997547,10/14/2022 08:54:52
9986,2022,996696,10/14/2022 08:54:53
9994,2022,991026,10/14/2022 08:54:54
9993,2022,997089,10/14/2022 08:54:55
9992,2022,999907,10/14/2022 08:54:56
9982,2022,995223,10/14/2022 08:54:57
9991,2022,998827,10/14/2022 08:54:58
9996,2022,991248,10/14/2022 08:54:59
9998,2022,999290,10/14/2022 08:55:00
9991,2022,994598,10/14/2022 08:55:01
9986,2022,996523,10/14/2022 08:55:02
9982,2022,996101,10/14/2022 08:55:03
9986,2022,996935,10/14/2022 08:55:04
9981,2022,992622,10/14/2022 08:55:05
9981,2022,992266,10/14/2022 08:55:06
9995,2022,992801,10/14/2022 08:55:07
9981,2022,997835,10/14/2022 08:55:08
9985,2022,993167,10/14/2022 08:55:09
9994,2022,998122,10/14/2022 08:55:10
9983,2022,993901,10/14/2022 08:55:11
9986,2022,994248,10/14/2022 08:55:12
9986,2022,998296,10/14/2022 08:55:13
9989,2022,993466,10/14/2022 08:55:14
9993,2022,991693,10/14/2022 08:55:15
9994,2022,992411,10/14/2022 08:55:16
9994,2022,997204,10/14/2022 08:55:17
9994,2022,993124,10/14/2022 08:55:18
9986,2022,999415,10/14/2022 08:55:19
9995,2022,998122,10/14/2022 08:55:20
9997,2022,993220,10/14/2022 08:55:21
9987,2022,991621,10/14/2022 08:55:22
9985,2022,992467,10/14/2022 08:55:23
9990,2022,993843,10/14/2022 08:55:24
9993,2022,999984,10/14/2022 08:55:25
9998,2022,995038,10/14/2022 08:55:26
9993,2022,993172,10/14/2022 08:55:27
9982,2022,991780,10/14/2022 08:55:28
9997,2022,999640,10/14/2022 08:55:29
9990,2022,993529,10/14/2022 08:55:30
9989,2022,992391,10/14/2022 08:55:31
9996,2022,993948,10/14/2022 08:55:32
9990,2022,994532,10/14/2022 08:55:33
9986,2022,995432,10/14/2022 08:55:34
9988,2022,992891,10/14/2022 08:55:35
9986,2022,995915,10/14/2022 08:55:36
9984,2022,998267,10/14/2022 08:55:37
9987,2022,994313,10/14/2022 08:55:38
9990,2022,999902,10/14/2022 08:55:39
9993,2022,994550,10/14/2022 08:55:40
9988,2022,996439,10/14/2022 08:55:41
9984,2022,998421,10/14/2022 08:55:42
9988,2022,991826,10/14/2022 08:55:43
9989,2022,999213,10/14/2022 08:55:44
9996,2022,991130,10/14/2022 08:55:45
9986,2022,997995,10/14/2022 08:55:46
9988,2022,994040,10/14/2022 08:55:47
9983,2022,992155,10/14/2022 08:55:48
9992,2022,999128,10/14/2022 08:55:49
9987,2022,993607,10/14/2022 08:55:50
9998,2022,999337,10/14/2022 08:55:51
9989,2022,991835,10/14/2022 08:55:52
9983,2022,992936,10/14/2022 08:55:53
9989,2022,993461,10/14/2022 08:55:54
9998,2022,994599,10/14/2022 08:55:55
9980,2022,991138,10/14/2022 08:55:56
9992,2022,999204,10/14/2022 08:55:57
9980,2022,998190,10/14/2022 08:55:58
9981,2022,995137,10/14/2022 08:55:59
9995,2022,994061,10/14/2022 08:56:00
9984,2022,997129,10/14/2022 08:56:01
9981,2022,999878,10/14/2022 08:56:02
9985,2022,995976,10/14/2022 08:56:03
9984,2022,995717,10/14/2022 08:56:04
9995,2022,996206,10/14/2022 08:56:05
9997,2022,993098,10/14/2022 08:56:06
9986,2022,992374,10/14/2022 08:56:07
9997,2022,992420,10/14/2022 08:56:08
9996,2022,999532,10/14/2022 08:56:09
9982,2022,992469,10/14/2022 08:56:10
9992,2022,993187,10/14/2022 08:56:11
9985,2022,993104,10/14/2022 08:56:12
9993,2022,996773,10/14/2022 08:56:13
9995,2022,999431,10/14/2022 08:56:14
9992,2022,992905,10/14/2022 08:56:15
9998,2022,999732,10/14/2022 08:56:16
9988,2022,995112,10/14/2022 08:56:17
9997,2022,996762,10/14/2022 08:56:18
9998,2022,999959,10/14/2022 08:56:19
9982,2022,997838,10/14/2022 08:56:20
9988,2022,998683,10/14/2022 08:56:21
9990,2022,996654,10/14/2022 08:56:22
9991,2022,998154,10/14/2022 08:56:23
9992,2022,994702,10/14/2022 08:56:24
9981,2022,997169,10/14/2022 08:56:25
9984,2022,997666,10/14/2022 08:56:26
9980,2022,992294,10/14/2022 08:56:27
9996,2022,998600,10/14/2022 08:56:28
9996,2022,991772,10/14/2022 08:56:29
9990,2022,995120,10/14/2022 08:56:30
9995,2022,996297,10/14/2022 08:56:31
9997,2022,998376,10/14/2022 08:56:32
9992,2022,991713,10/14/2022 08:56:33
9989,2022,991761,10/14/2022 08:56:34
9998,2022,998324,10/14/2022 08:56:35
9996,2022,997666,10/14/2022 08:56:36
9980,2022,993660,10/14/2022 08:56:37
9993,2022,992830,10/14/2022 08:56:38
9981,2022,995321,10/14/2022 08:56:39
9994,2022,994468,10/14/2022 08:56:40
9982,2022,992039,10/14/2022 08:56:41
9984,2022,999570,10/14/2022 08:56:42
9998,2022,993105,10/14/2022 08:56:43
9983,2022,994744,10/14/2022 08:56:44
9994,2022,994692,10/14/2022 08:56:45
9991,2022,999979,10/14/2022 08:56:46
9998,2022,999292,10/14/2022 08:56:47
9984,2022,991396,10/14/2022 08:56:48
9989,2022,994160,10/14/2022 08:56:49
9988,2022,999215,10/14/2022 08:56:50
9983,2022,995675,10/14/2022 08:56:51
9988,2022,993171,10/14/2022 08:56:52
9982,2022,992169,10/14/2022 08:56:53
9986,2022,994511,10/14/2022 08:56:54
9985,2022,996920,10/14/2022 08:56:55
9980,2022,993212,10/14/2022 08:56:56
9995,2022,992400,10/14/2022 08:56:57
9983,2022,994329,10/14/2022 08:56:58
9986,2022,992112,10/14/2022 08:56:59
9994,2022,997380,10/14/2022 08:57:00
9980,2022,995248,10/14/2022 08:57:01
9995,2022,995424,10/14/2022 08:57:02
9982,2022,999972,10/14/2022 08:57:03
9992,2022,993225,10/14/2022 08:57:04
9985,2022,993342,10/14/2022 08:57:05
9982,2022,995114,10/14/2022 08:57:06
9987,2022,997704,10/14/2022 08:57:07
9993,2022,997680,10/14/2022 08:57:08
9987,2022,998594,10/14/2022 08:57:09
9994,2022,997502,10/14/2022 08:57:10
9980,2022,998809,10/14/2022 08:57:11
9981,2022,991395,10/14/2022 08:57:12
9983,2022,994700,10/14/2022 08:57:13
9983,2022,992836,10/14/2022 08:57:14
9985,2022,997318,10/14/2022 08:57:15
9986,2022,993551,10/14/2022 08:57:16
9993,2022,997236,10/14/2022 08:57:17
9995,2022,992543,10/14/2022 08:57:18
9989,2022,995303,10/14/2022 08:57:19
9983,2022,994551,10/14/2022 08:57:20
9989,2022,993832,10/14/2022 08:57:21
9989,2022,998611,10/14/2022 08:57:22
9981,2022,992811,10/14/2022 08:57:23
9994,2022,996514,10/14/2022 08:57:24
9987,2022,993252,10/14/2022 08:57:25
9997,2022,994531,10/14/2022 08:57:26
9989,2022,996447,10/14/2022 08:57:27
9989,2022,994579,10/14/2022 08:57:28
9994,2022,995184,10/14/2022 08:57:29
9990,2022,993473,10/14/2022 08:57:30
9986,2022,993958,10/14/2022 08:57:31
9995,2022,995704,10/14/2022 08:57:32
9987,2022,999245,10/14/2022 08:57:33
9995,2022,995893,10/14/2022 08:57:34
9986,2022,994305,10/14/2022 08:57:35
9989,2022,991021,10/14/2022 08:57:36
9982,2022,993602,10/14/2022 08:57:37
9986,2022,995394,10/14/2022 08:57:38
9990,2022,998527,10/14/2022 08:57:39
9981,2022,998640,10/14/2022 08:57:40
9984,2022,997790,10/14/2022 08:57:41
9983,2022,995869,10/14/2022 08:57:42
9987,2022,994173,10/14/2022 08:57:43
9982,2022,995862,10/14/2022 08:57:44
9988,2022,998033,10/14/2022 08:57:45
9993,2022,998596,10/14/2022 08:57:46
9981,2022,997194,10/14/2022 08:57:47
9983,2022,995600,10/14/2022 08:57:48
9997,2022,996597,10/14/2022 08:57:49
9998,2022,992728,10/14/2022 08:57:50
9988,2022,996421,10/14/2022 08:57:51
9990,2022,994111,10/14/2022 08:57:52
9984,2022,992013,10/14/2022 08:57:53
9988,2022,993857,10/14/2022 08:57:54
9981,2022,992627,10/14/2022 08:57:55
9992,2022,999324,10/14/2022 08:57:56
9982,2022,995696,10/14/2022 08:57:57
9991,2022,994434,10/14/2022 08:57:58
9987,2022,999403,10/14/2022 08:57:59
9980,2022,991710,10/14/2022 08:58:00
9997,2022,995313,10/14/2022 08:58:01
9980,2022,998961,10/14/2022 08:58:02
9988,2022,991914,10/14/2022 08:58:03
9982,2022,996390,10/14/2022 08:58:04
9992,2022,995772,10/14/2022 08:58:05
9998,2022,992747,10/14/2022 08:58:06
9991,2022,992129,10/14/2022 08:58:07
9987,2022,991801,10/14/2022 08:58:08
9984,2022,999976,10/14/2022 08:58:09
9983,2022,996255,10/14/2022 08:58:10
9987,2022,998259,10/14/2022 08:58:11
9988,2022,997900,10/14/2022 08:58:12
9991,2022,991044,10/14/2022 08:58:13
9988,2022,998286,10/14/2022 08:58:14
9981,2022,994946,10/14/2022 08:58:15
9994,2022,993114,10/14/2022 08:58:16
9997,2022,997283,10/14/2022 08:58:17
9991,2022,998902,10/14/2022 08:58:18
9989,2022,994052,10/14/2022 08:58:19
9984,2022,997188,10/14/2022 08:58:20
9998,2022,996153,10/14/2022 08:58:21
9990,2022,996658,10/14/2022 08:58:22
9985,2022,999667,10/14/2022 08:58:23
9998,2022,997870,10/14/2022 08:58:24
9993,2022,991830,10/14/2022 08:58:25
9997,2022,996660,10/14/2022 08:58:26
9982,2022,997155,10/14/2022 08:58:27
9994,2022,997696,10/14/2022 08:58:28
9988,2022,994736,10/14/2022 08:58:29
9988,2022,996131,10/14/2022 08:58:30
9997,2022,999537,10/14/2022 08:58:31
9991,2022,999239,10/14/2022 08:58:32
9992,2022,991288,10/14/2022 08:58:33
9989,2022,992775,10/14/2022 08:58:34
9998,2022,994562,10/14/2022 08:58:35
9986,2022,997939,10/14/2022 08:58:36
9996,2022,998324,10/14/2022 08:58:37
9984,2022,997806,10/14/2022 08:58:38
9985,2022,992342,10/14/2022 08:58:39
9992,2022,991660,10/14/2022 08:58:40
9980,2022,994214,10/14/2022 08:58:41
9997,2022,996797,10/14/2022 08:58:42
9998,2022,995151,10/14/2022 08:58:43
9981,2022,992100,10/14/2022 08:58:44
9988,2022,993738,10/14/2022 08:58:45
9992,2022,995032,10/14/2022 08:58:46
9985,2022,994687,10/14/2022 08:58:47
9990,2022,993815,10/14/2022 08:58:48
9998,2022,996511,10/14/2022 08:58:49
9981,2022,994062,10/14/2022 08:58:50
9989,2022,993391,10/14/2022 08:58:51
9993,2022,995986,10/14/2022 08:58:52
9981,2022,994179,10/14/2022 08:58:53
9997,2022,995036,10/14/2022 08:58:54
9998,2022,991855,10/14/2022 08:58:55
9994,2022,998519,10/14/2022 08:58:56
9982,2022,995182,10/14/2022 08:58:57
9981,2022,998615,10/14/2022 08:58:58
9997,2022,997228,10/14/2022 08:58:59
9990,2022,997251,10/14/2022 08:59:00
9997,2022,999331,10/14/2022 08:59:01
9997,2022,993978,10/14/2022 08:59:02
9996,2022,993998,10/14/2022 08:59:03
9997,2022,996392,10/14/2022 08:59:04
9990,2022,999314,10/14/2022 08:59:05
9983,2022,998363,10/14/2022 08:59:06
9984,2022,998142,10/14/2022 08:59:07
9997,2022,996703,10/14/2022 08:59:08
9998,2022,993852,10/14/2022 08:59:09
9987,2022,995680,10/14/2022 08:59:10
9990,2022,999036,10/14/2022 08:59:11
9996,2022,994007,10/14/2022 08:59:12
9994,2022,991848,10/14/2022 08:59:13
9990,2022,997194,10/14/2022 08:59:14
9987,2022,997960,10/14/2022 08:59:15
9991,2022,998812,10/14/2022 08:59:16
9986,2022,992650,10/14/2022 08:59:17
9993,2022,996801,10/14/2022 08:59:18
9984,2022,996320,10/14/2022 08:59:19
9991,2022,991346,10/14/2022 08:59:20
9982,2022,991255,10/14/2022 08:59:21
9991,2022,996359,10/14/2022 08:59:22
9991,2022,995514,10/14/2022 08:59:23
9988,2022,995811,10/14/2022 08:59:24
9993,2022,998353,10/14/2022 08:59:25
9992,2022,994682,10/14/2022 08:59:26
9982,2022,993802,10/14/2022 08:59:27
9991,2022,994929,10/14/2022 08:59:28
9987,2022,996581,10/14/2022 08:59:29
9997,2022,997281,10/14/2022 08:59:30
9982,2022,991328,10/14/2022 08:59:31
9995,2022,992294,10/14/2022 08:59:32
9993,2022,996226,10/14/2022 08:59:33
9997,2022,996226,10/14/2022 08:59:34
9984,2022,991197,10/14/2022 08:59:35
9987,2022,996872,10/14/2022 08:59:36
9981,2022,999565,10/14/2022 08:59:37
9983,2022,992687,10/14/2022 08:59:38
9980,2022,999000,10/14/2022 08:59:39
9989,2022,998405,10/14/2022 08:59:40
9992,2022,997154,10/14/2022 08:59:41
9993,2022,996000,10/14/2022 08:59:42
9985,2022,997814,10/14/2022 08:59:43
9980,2022,998757,10/14/2022 08:59:44
9982,2022,996972,10/14/2022 08:59:45
9991,2022,996336,10/14/2022 08:59:46
9993,2022,996237,10/14/2022 08:59:47
9989,2022,992243,10/14/2022 08:59:48
9983,2022,998112,10/14/2022 08:59:49
9991,2022,998486,10/14/2022 08:59:50
9988,2022,993386,10/14/2022 08:59:51
9992,2022,999500,10/14/2022 08:59:52
9990,2022,991293,10/14/2022 08:59:53
9995,2022,995936,10/14/2022 08:59:54
9987,2022,999796,10/14/2022 08:59:55
9991,2022,997045,10/14/2022 08:59:56
9997,2022,996902,10/14/2022 08:59:57
9987,2022,996570,10/14/2022 08:59:58
9994,2022,997557,10/14/2022 08:59:59
9988,2022,998061,10/14/2022 09:00:00
9983,2022,991180,10/14/2022 09:00:01
9987,2022,992749,10/14/2022 09:00:02
9995,2022,999371,10/14/2022 09:00:03
9988,2022,998339,10/14/2022 09:00:04
9997,2022,991535,10/14/2022 09:00:05
9981,2022,998661,10/14/2022 09:00:06
9989,2022,994648,10/14/2022 09:00:07
9982,2022,992263,10/14/2022 09:00:08
9996,2022,998257,10/14/2022 09:00:09
9985,2022,999164,10/14/2022 09:00:10
9987,2022,993107,10/14/2022 09:00:11
9991,2022,995538,10/14/2022 09:00:12
9987,2022,996017,10/14/2022 09:00:13
9982,2022,998495,10/14/2022 09:00:14
9995,2022,991880,10/14/2022 09:00:15
9991,2022,995971,10/14/2022 09:00:16
9990,2022,995163,10/14/2022 09:00:17
9989,2022,991331,10/14/2022 09:00:18
9986,2022,992330,10/14/2022 09:00:19
9980,2022,993103,10/14/2022 09:00:20
9983,2022,998627,10/14/2022 09:00:21
9993,2022,999361,10/14/2022 09:00:22
9992,2022,998851,10/14/2022 09:00:23
9988,2022,994588,10/14/2022 09:00:24
9983,2022,993988,10/14/2022 09:00:25
9980,2022,996341,10/14/2022 09:00:26
9987,2022,995715,10/14/2022 09:00:27
9996,2022,997930,10/14/2022 09:00:28
9998,2022,997435,10/14/2022 09:00:29
9988,2022,991513,10/14/2022 09:00:30
9983,2022,999465,10/14/2022 09:00:31
9981,2022,999910,10/14/2022 09:00:32
9993,2022,999073,10/14/2022 09:00:33
9993,2022,991341,10/14/2022 09:00:34
9992,2022,996452,10/14/2022 09:00:35
9994,2022,999490,10/14/2022 09:00:36
9994,2022,992333,10/14/2022 09:00:37
9988,2022,994722,10/14/2022 09:00:38
9997,2022,999378,10/14/2022 09:00:39
9995,2022,993613,10/14/2022 09:00:40
9991,2022,994888,10/14/2022 09:00:41
9997,2022,991318,10/14/2022 09:00:42
9992,2022,995119,10/14/2022 09:00:43
9981,2022,992454,10/14/2022 09:00:44
9992,2022,993881,10/14/2022 09:00:45
9993,2022,998892,10/14/2022 09:00:46
9986,2022,996365,10/14/2022 09:00:47
9980,2022,999932,10/14/2022 09:00:48
9996,2022,996409,10/14/2022 09:00:49
9991,2022,999673,10/14/2022 09:00:50
9986,2022,998320,10/14/2022 09:00:51
9992,2022,999870,10/14/2022 09:00:52
9987,2022,996650,10/14/2022 09:00:53
9993,2022,999512,10/14/2022 09:00:54
9988,2022,992360,10/14/2022 09:00:55
9981,2022,996554,10/14/2022 09:00:56
9996,2022,995448,10/14/2022 09:00:57
9994,2022,993868,10/14/2022 09:00:58
9996,2022,991223,10/14/2022 09:00:59
9980,2022,993168,10/14/2022 09:01:00
9981,2022,995361,10/14/2022 09:01:01
9994,2022,996562,10/14/2022 09:01:02
9989,2022,993868,10/14/2022 09:01:03
9983,2022,996498,10/14/2022 09:01:04
9982,2022,991013,10/14/2022 09:01:05
9984,2022,994464,10/14/2022 09:01:06
9996,2022,992247,10/14/2022 09:01:07
9991,2022,992875,10/14/2022 09:01:08
9997,2022,996064,10/14/2022 09:01:09
9996,2022,999891,10/14/2022 09:01:10
9981,2022,996456,10/14/2022 09:01:11
9989,2022,991247,10/14/2022 09:01:12
9983,2022,997209,10/14/2022 09:01:13
9998,2022,994425,10/14/2022 09:01:14
9993,2022,993230,10/14/2022 09:01:15
9993,2022,995907,10/14/2022 09:01:16
9988,2022,995279,10/14/2022 09:01:17
9995,2022,998686,10/14/2022 09:01:18
9981,2022,991158,10/14/2022 09:01:19
9994,2022,995256,10/14/2022 09:01:20
9985,2022,997899,10/14/2022 09:01:21
9989,2022,998411,10/14/2022 09:01:22
9989,2022,999900,10/14/2022 09:01:23
9986,2022,991463,10/14/2022 09:01:24
9997,2022,995018,10/14/2022 09:01:25
9986,2022,999393,10/14/2022 09:01:26
9981,2022,993452,10/14/2022 09:01:27
9992,2022,999149,10/14/2022 09:01:28
9980,2022,998232,10/14/2022 09:01:29
9991,2022,992930,10/14/2022 09:01:30
9992,2022,996816,10/14/2022 09:01:31
9993,2022,998702,10/14/2022 09:01:32
9986,2022,993625,10/14/2022 09:01:33
9988,2022,995026,10/14/2022 09:01:34
9994,2022,999442,10/14/2022 09:01:35
9988,2022,997468,10/14/2022 09:01:36
9980,2022,999766,10/14/2022 09:01:37
9992,2022,999097,10/14/2022 09:01:38
9998,2022,997274,10/14/2022 09:01:39
9996,2022,996583,10/14/2022 09:01:40
9993,2022,992624,10/14/2022 09:01:41
9998,2022,994155,10/14/2022 09:01:42
9988,2022,996051,10/14/2022 09:01:43
9995,2022,992073,10/14/2022 09:01:44
9987,2022,997876,10/14/2022 09:01:45
9986,2022,999408,10/14/2022 09:01:46
9990,2022,996745,10/14/2022 09:01:47
9996,2022,992933,10/14/2022 09:01:48
9982,2022,998010,10/14/2022 09:01:49
9992,2022,999028,10/14/2022 09:01:50
9994,2022,998952,10/14/2022 09:01:51
9982,2022,995407,10/14/2022 09:01:52
9995,2022,994394,10/14/2022 09:01:53
9992,2022,999653,10/14/2022 09:01:54
9985,2022,996268,10/14/2022 09:01:55
9993,2022,999625,10/14/2022 09:01:56
9990,2022,992052,10/14/2022 09:01:57
9982,2022,994487,10/14/2022 09:01:58
9980,2022,994335,10/14/2022 09:01:59
9987,2022,991269,10/14/2022 09:02:00
9987,2022,997444,10/14/2022 09:02:01
9996,2022,997512,10/14/2022 09:02:02
9987,2022,998895,10/14/2022 09:02:03
9993,2022,993864,10/14/2022 09:02:04
9993,2022,997853,10/14/2022 09:02:05
9996,2022,993945,10/14/2022 09:02:06
9986,2022,997987,10/14/2022 09:02:07
9998,2022,991548,10/14/2022 09:02:08
9983,2022,996638,10/14/2022 09:02:09
9991,2022,992983,10/14/2022 09:02:10
9983,2022,991617,10/14/2022 09:02:11
9980,2022,997264,10/14/2022 09:02:12
9980,2022,996004,10/14/2022 09:02:13
9987,2022,997648,10/14/2022 09:02:14
9996,2022,996521,10/14/2022 09:02:15
9982,2022,995908,10/14/2022 09:02:16
9986,2022,998171,10/14/2022 09:02:17
9991,2022,994243,10/14/2022 09:02:18
9988,2022,994768,10/14/2022 09:02:19
9993,2022,999729,10/14/2022 09:02:20
9986,2022,994403,10/14/2022 09:02:21
9997,2022,993067,10/14/2022 09:02:22
9986,2022,994967,10/14/2022 09:02:23
9997,2022,999835,10/14/2022 09:02:24
9981,2022,993135,10/14/2022 09:02:25
9996,2022,992385,10/14/2022 09:02:26
9980,2022,994098,10/14/2022 09:02:27
9993,2022,995108,10/14/2022 09:02:28
9990,2022,995811,10/14/2022 09:02:29
9991,2022,993016,10/14/2022 09:02:30
9980,2022,995559,10/14/2022 09:02:31
9985,2022,993861,10/14/2022 09:02:32
9981,2022,998783,10/14/2022 09:02:33
9990,2022,992130,10/14/2022 09:02:34
9980,2022,994066,10/14/2022 09:02:35
9996,2022,995346,10/14/2022 09:02:36
9984,2022,999086,10/14/2022 09:02:37
9992,2022,995743,10/14/2022 09:02:38
9994,2022,999416,10/14/2022 09:02:39
9986,2022,999307,10/14/2022 09:02:40
9981,2022,991375,10/14/2022 09:02:41
9997,2022,998722,10/14/2022 09:02:42
9983,2022,996527,10/14/2022 09:02:43
9996,2022,999120,10/14/2022 09:02:44
9992,2022,998830,10/14/2022 09:02:45
9980,2022,999316,10/14/2022 09:02:46
9994,2022,993343,10/14/2022 09:02:47
9990,2022,992658,10/14/2022 09:02:48
9996,2022,996273,10/14/2022 09:02:49
9989,2022,994972,10/14/2022 09:02:50
9993,2022,999582,10/14/2022 09:02:51
9990,2022,995815,10/14/2022 09:02:52
9989,2022,995384,10/14/2022 09:02:53
9986,2022,994552,10/14/2022 09:02:54
9995,2022,999867,10/14/2022 09:02:55
9984,2022,999311,10/14/2022 09:02:56
9992,2022,997150,10/14/2022 09:02:57
9985,2022,999417,10/14/2022 09:02:58
9989,2022,999433,10/14/2022 09:02:59
9996,2022,994770,10/14/2022 09:03:00
9984,2022,998434,10/14/2022 09:03:01
9985,2022,993728,10/14/2022 09:03:02
9986,2022,995199,10/14/2022 09:03:03
9989,2022,996547,10/14/2022 09:03:04
9991,2022,993567,10/14/2022 09:03:05
9985,2022,998279,10/14/2022 09:03:06
9994,2022,992770,10/14/2022 09:03:07
9980,2022,994197,10/14/2022 09:03:08
9989,2022,995647,10/14/2022 09:03:09
9998,2022,997599,10/14/2022 09:03:10
9981,2022,998776,10/14/2022 09:03:11
9981,2022,998216,10/14/2022 09:03:12
9980,2022,997508,10/14/2022 09:03:13
9991,2022,995087,10/14/2022 09:03:14
9980,2022,996158,10/14/2022 09:03:15
9989,2022,997040,10/14/2022 09:03:16
9992,2022,993837,10/14/2022 09:03:17
9986,2022,991009,10/14/2022 09:03:18
9995,2022,996012,10/14/2022 09:03:19
9991,2022,994913,10/14/2022 09:03:20
9982,2022,994064,10/14/2022 09:03:21
9994,2022,994426,10/14/2022 09:03:22
9990,2022,995222,10/14/2022 09:03:23
9998,2022,996149,10/14/2022 09:03:24
9986,2022,997961,10/14/2022 09:03:25
9980,2022,996784,10/14/2022 09:03:26
9986,2022,995361,10/14/2022 09:03:27
9996,2022,995933,10/14/2022 09:03:28
9994,2022,994651,10/14/2022 09:03:29
9996,2022,991128,10/14/2022 09:03:30
9985,2022,994446,10/14/2022 09:03:31
9996,2022,996976,10/14/2022 09:03:32
9988,2022,998997,10/14/2022 09:03:33
9987,2022,996012,10/14/2022 09:03:34
9989,2022,997347,10/14/2022 09:03:35
9989,2022,997964,10/14/2022 09:03:36
9989,2022,994160,10/14/2022 09:03:37
9995,2022,998312,10/14/2022 12:31:16
9984,2022,999380,10/14/2022 12:31:18
9988,2022,993799,10/14/2022 12:31:19
9986,2022,996120,10/14/2022 12:31:22
9994,2022,991905,10/14/2022 12:31:17
9989,2022,998086,10/14/2022 12:31:23
9985,2022,999512,10/14/2022 12:31:20
9985,2022,994421,10/14/2022 12:31:21
9983,2022,994531,10/14/2022 12:31:24
9987,2022,992914,10/14/2022 12:31:25
9989,2022,995232,10/14/2022 12:31:26
9984,2022,991339,10/14/2022 12:31:29
9989,2022,997459,10/14/2022 12:31:30
9989,2022,997449,10/14/2022 12:31:27
9995,2022,994724,10/14/2022 12:31:28
9986,2022,994512,10/14/2022 12:31:32
9989,2022,999871,10/14/2022 12:31:35
9983,2022,993748,10/14/2022 12:31:31
9985,2022,991142,10/14/2022 12:31:33
9985,2022,993694,10/14/2022 12:31:34
9995,2022,992194,10/14/2022 12:31:36
9986,2022,992035,10/14/2022 12:31:39
9986,2022,992165,10/14/2022 12:31:37
9981,2022,999769,10/14/2022 12:31:40
9981,2022,998164,10/14/2022 12:31:41
9980,2022,992246,10/14/2022 12:31:38
9986,2022,993157,10/14/2022 12:31:42
9986,2022,996873,10/14/2022 12:31:43
9998,2022,999519,10/14/2022 12:31:45
9983,2022,996432,10/14/2022 12:31:52
9996,2022,993438,10/14/2022 12:31:51
9991,2022,994100,10/14/2022 12:31:44
9994,2022,995834,10/14/2022 12:31:48
9980,2022,997620,10/14/2022 12:31:46
9997,2022,993784,10/14/2022 12:31:55
9991,2022,991924,10/14/2022 12:31:47
9991,2022,991571,10/14/2022 12:31:53
9984,2022,994250,10/14/2022 12:31:50
9989,2022,997502,10/14/2022 12:31:49
9997,2022,994097,10/14/2022 12:31:54
9983,2022,997035,10/14/2022 12:31:59
9994,2022,994823,10/14/2022 12:31:57
9994,2022,993889,10/14/2022 12:31:56
9988,2022,994884,10/14/2022 12:31:58
9982,2022,991646,10/14/2022 12:32:02
9981,2022,999513,10/14/2022 12:32:03
9996,2022,992525,10/14/2022 12:32:09
9987,2022,994847,10/14/2022 12:32:01
9997,2022,996571,10/14/2022 12:32:04
9997,2022,992962,10/14/2022 12:32:08
9992,2022,998050,10/14/2022 12:32:10
9987,2022,996293,10/14/2022 12:32:06
9991,2022,999135,10/14/2022 12:32:07
9984,2022,996439,10/14/2022 12:32:00
9984,2022,994622,10/14/2022 12:32:05
9981,2022,995143,10/14/2022 12:32:18
9983,2022,997871,10/14/2022 12:32:12
9995,2022,993445,10/14/2022 12:32:20
9992,2022,998629,10/14/2022 12:32:19
9995,2022,995195,10/14/2022 12:32:13
9992,2022,993786,10/14/2022 12:32:21
9987,2022,992676,10/14/2022 12:32:16
9993,2022,996454,10/14/2022 12:32:15
9994,2022,998235,10/14/2022 12:32:14
